52895286737.730057 	 -133199655850.713750 
61549950144.616692 	 -128560077074.641750 
69923637529.400833 	 -123333845410.500630 
77972997465.814896 	 -117535746927.553480 
85655081179.711990 	 -111184188104.813800 
92927696723.380615 	 -104301267831.815140 
99749786617.012527 	 -96912809425.433197 
106081823938.965420 	 -89048347215.405533 
111886220601.827880 	 -80741062899.673126 
117127740381.517350 	 -72027667817.836151 
121773908248.774030 	 -62948228534.000740 
125795406766.593720 	 -53545934634.784477 
129166449840.054020 	 -43866809386.583527 
131865124002.550090 	 -33959365787.448502 
133873687742.145520 	 -23874212501.682755 
135178820135.861850 	 -13663616073.028767 
135771811260.309980 	 -3381027561.213276 
135648688443.647920 	 6919416774.977623 
134810274344.306150 	 17183410016.199139 
133262174987.156360 	 27356992948.746967 
131014698139.221440 	 37387064696.351585 
128082704636.808760 	 47221874393.090317 
124485397358.106200 	 56811483492.279480 
120246054356.758730 	 66108189549.435181 
115391714141.923610 	 75066903899.051590 
109952822147.000500 	 83645477460.490753 
103962848043.075610 	 91804970844.208191 
97457883726.787430 	 99509866873.406021 
90476231577.140732 	 106728225485.797560 
83057991986.378632 	 113431782650.460310 
75244658296.691986 	 119595996362.409420 
67078726196.027931 	 125200043922.828950 
58603323422.325256 	 130226775559.019210 
49861864371.009941 	 134662629988.703160 
40897732960.901917 	 138497517808.565340 
31753995941.982956 	 141724678619.095310 
22473147764.348648 	 144340517626.769470 
13096887197.396688 	 146344427133.476500 
3665925105.896263 	 147738597874.890870 
-5780177841.371392 	 148527824644.316830 
-15203145238.895945 	 148719310071.890110 
-24566092844.326984 	 148322469850.728300 
-33833612594.609024 	 147348742135.379300 
-42971835144.691048 	 145811403301.566160 
-51948473371.259224 	 143725391762.175480 
-60732849250.770470 	 141107141090.320470 
-69295906434.731445 	 137974423309.929050 
-77610210720.082352 	 134346202878.298460 
-85649940461.182831 	 130242501601.802610 
-93390868802.733398 	 125684274492.142320 
-100810339438.457700 	 120693296381.822460 
-107887237425.216020 	 115292058969.075270 
-114601956411.455220 	 109503677848.998780 
-120936363476.162110 	 103351809004.239610 
-126873762622.264890 	 96860574170.179810 
-132398857828.228320 	 90054494451.901474 
-137497716434.153630 	 82958431549.053299 
-142157733524.215880 	 75597535936.605225 
-146367597865.420170 	 67997201351.190590 
-150117259872.890290 	 60183024941.613235 
-153397901993.346370 	 52180772455.894104 
-156201911830.137360 	 44016347854.012428 
-158522858274.113770 	 35715766753.733208 
-160355470853.649020 	 27305133135.291752 
-161695622473.145660 	 18810618748.232258 
-162540315671.268590 	 10258444679.539185 
-162887672496.915340 	 1674864555.731175 
-162736928071.386930 	 -6913851137.659514 
-162088427878.462950 	 -15481430128.174597 
-160943628798.994720 	 -24001613324.758961 
-159305103882.253420 	 -32448170186.194160 
-157176550821.617830 	 -40794914996.176750 
-154562804076.236390 	 -49015724557.660210 
-151469850552.067440 	 -57084557828.388428 
-147904848724.151730 	 -64975478031.790794 
-143876151046.077610 	 -72662677792.154572 
-139393329451.239350 	 -80120507859.704224 
-134467203702.672990 	 -87323510009.124420 
-129109872292.741350 	 -94246454713.277496 
-123334745529.762910 	 -100864384211.161650 
-117156580374.680980 	 -107152661604.166810 
-110591516506.077820 	 -113087026625.581180 
-103657112995.367890 	 -118643658733.029720 
-96372384865.158829 	 -123799248169.571850 
-88757838682.117035 	 -128531075623.595210 
-80835506201.200211 	 -132817101087.059890 
-72628974931.317993 	 -136636062462.212140 
-64163414334.508644 	 -139967584394.285250 
-55465596203.672714 	 -142792297707.291260 
-46563907590.851578 	 -145091969686.754880 
-37488354483.486015 	 -146849645282.058350 
-28270554255.917934 	 -148049799086.944430 
-18943714765.355755 	 -148678497695.024020 
-9542597825.167954 	 -148723571714.147190 
-103464685.310053 	 -148174796356.858800 
9335998906.505438 	 -147024079103.437810 
18736780483.224831 	 -145265652461.711700 
28058663811.681259 	 -142896269329.832860 
37260379174.163147 	 -139915397914.813960 
46299782836.240059 	 -136325412586.349040 
55134067133.453125 	 -132131776473.372470 
63720002041.914200 	 -127343211067.224840 
72014208380.607269 	 -121971847613.134890 
79973461926.206070 	 -116033354689.294480 
87555026713.929779 	 -109547036131.902560 
94717014671.270630 	 -102535893408.441680 
101418767519.225940 	 -95026646711.566452 
107621255625.305940 	 -87049709478.071152 
113287487264.318620 	 -78639111757.119400 
118382920607.822300 	 -69832368870.184769 
122875869799.113850 	 -60670293114.092064 
126737895757.291580 	 -51196747828.288124 
129944171965.661970 	 -41458344924.669411 
132473815498.309520 	 -31504088886.968914 
134310173965.649580 	 -21384972191.526886 
135441059930.348540 	 -11153528973.610420 
135858925643.352370 	 -863355449.593401 
135560972627.581500 	 9431393003.774805 
134549192615.274550 	 19676517210.251160 
132830338519.672520 	 29818290550.216587 
130415826371.546300 	 39803964822.965240 
127321571348.045820 	 49582254583.137230 
123567763042.310930 	 59103789844.917831 
119178586859.290860 	 68321528376.948509 
114181899792.398480 	 77191120453.365723 
108608869783.084920 	 85671220774.812393 
102493588369.638900 	 93723744214.017822 
95872666402.464462 	 101314063963.412550 
88784822278.131592 	 108411152469.025240 
81270471482.437515 	 114987667145.883870 
73371325306.269852 	 121019984227.831360 
65130005486.466316 	 126488185175.136690 
56589680305.812065 	 131376000834.953990 
47793726434.464844 	 135670719030.479230 
38785419571.764854 	 139363061468.009220 
29607655802.375511 	 142447035831.304750 
20302704550.195904 	 144919768720.528870 
10911993120.642744 	 146781324731.726930 
1475922078.001117 	 148034516504.681670 
-7966289888.955656 	 148684710031.029940 
-17376733409.278137 	 148739628944.787230 
-26718910293.418522 	 148209160942.154020 
-35957812131.635025 	 147105168918.937740 
-45059978041.279381 	 145441308888.463560 
-53993533995.396355 	 143232856261.690370 
-62728216118.306221 	 140496541641.025910 
-71235380237.634354 	 137250396903.023120 
-79487999850.527649 	 133513612022.759690 
-87460654506.487915 	 129306402822.248790 
-95129510440.329498 	 124649889603.066890 
-102472295114.230070 	 119565986445.094010 
-109468267153.940870 	 114077300813.795780 
-116098182995.647030 	 108207043012.786320 
-122344261400.051960 	 101978944941.398010 
-128190146841.224490 	 95417187563.948074 
-133620872640.937670 	 88546336463.940643 
-138622824595.191680 	 81391284838.635193 
-143183705728.461400 	 73977203283.803467 
-147292502712.533540 	 66329495722.051941 
-150939454399.955050 	 58473760838.240219 
-154116022846.263760 	 50435758400.114891 
-156814867129.293520 	 42241379859.459465 
-159029820216.907350 	 33916622647.385124 
-160755869085.400420 	 25487567595.607361 
-161989138248.406340 	 16980358932.724953 
-162726876819.412290 	 8421186319.851292 
-162967449198.775450 	 -163731597.122188 
-162710329447.448430 	 -8748162631.286030 
-161956099383.433960 	 -17305876000.254635 
-160706450412.286320 	 -25810657275.720070 
-158964189078.739930 	 -34236323839.185043 
-156733246301.850400 	 -42556741349.443329 
-154018690229.805510 	 -50745841734.139420 
-150826742621.891330 	 -58777643227.667030 
-147164798632.863490 	 -66626272990.429268 
-143041449838.206020 	 -74265992859.660294 
-138466510296.361880 	 -81671228798.977448 
-133451045394.884780 	 -88816604631.847809 
-128007403170.530030 	 -95676980662.220490 
-122149247727.449340 	 -102227497802.513790 
-115891594301.844040 	 -108443627843.407300 
-109250845434.675250 	 -114301230509.724530 
-102244827615.477570 	 -119776617949.880650 
-94892827649.349121 	 -124846627300.360080 
-87215627875.403748 	 -129488701948.458440 
-79235539228.491730 	 -133680982082.640340 
-70976430987.384521 	 -137402405066.349720 
-62463755893.238640 	 -140632816093.686070 
-53724569154.243095 	 -143353089479.198180 
-44787539679.253159 	 -145545260794.232240 
-35682951709.624794 	 -147192669883.663180 
-26442694850.651608 	 -148280114574.484040 
-17100240349.959303 	 -148794014617.251370 
-7690601339.896630 	 -148722585079.154240 
1749725333.714326 	 -148056018031.617770 
11182838119.238958 	 -146786670945.869350 
20569533006.050720 	 -144909259729.844910 
29869431311.149303 	 -142421053815.922970 
39041135104.510414 	 -139322070152.409910 
48042412053.745438 	 -135615262378.918350 
56830411018.410332 	 -131306700899.023360 
65361909130.503578 	 -126405739030.984630 
73593590354.187332 	 -120925159952.969330 
81482354626.145767 	 -114881298801.832020 
88985655649.674896 	 -108294134076.364350 
96061864273.809113 	 -101187342479.888370 
102670653169.753230 	 -93588311553.679489 
108773397270.304290 	 -85528104935.979004 
114333583226.054350 	 -77041375854.369904 
119317220027.280380 	 -68166225529.716377 
123693242020.971420 	 -58944004525.892044 
127433894897.158190 	 -49419056687.075340 
130515094899.885990 	 -39638407106.029083 
132916751594.040970 	 -29651397482.893631 
134623045026.798980 	 -19509274166.747242 
135622649071.239200 	 -9264736011.749424 
135908894107.975710 	 1028549187.003988 
135479863934.519350 	 11316449592.264500 
134338423807.784740 	 21544884554.601894 
132492178715.108090 	 31660338719.407013 
129953363210.598560 	 41610363605.304153 
126738666319.330760 	 51344055792.676636 
122868996981.182390 	 60812501862.434029 
118369197175.388930 	 69969181613.804031 
113267711157.737550 	 78770322771.945206 
107596220106.882770 	 87175202262.948593 
101389251898.969040 	 95146391072.099930 
94683775725.815201 	 102649941603.004680 
87518790882.900253 	 109655518225.488650 
79934918340.845215 	 116136473263.506240 
71974002752.171005 	 122069871977.595670 
63678731412.982231 	 127436471110.053650 
55092275474.620834 	 132220656277.156430 
46257957453.903976 	 136410343922.390590 
37218947882.310226 	 139996853713.341030 
28017992811.583485 	 142974757208.232270 
18697172889.353245 	 145341708377.411650 
9297693854.371046 	 147098261183.435760 
-140292413.789938 	 148247678942.432560 
-9577837721.313402 	 148795739647.280400 
-18977320117.536575 	 148750540862.661680 
-28302541332.247391 	 148122307230.397710 
-37518801422.967804 	 146923203071.635100 
-46592953047.030388 	 145167152055.938630 
-55493437779.188210 	 142869665436.333340 
-64190306839.362686 	 140047679929.831390 
-72655228492.277451 	 136719405957.316730 
-80861484244.670303 	 132904186644.540590 
-88783955808.079285 	 128622367725.000270 
-96399104625.423950 	 123895178271.914810 
-103684945585.424030 	 118744622015.794050 
-110621016376.238590 	 113193378871.217120 
-117188343763.012630 	 107264716196.296780 
-123369407916.374950 	 100982409235.937560 
-129148105772.437960 	 94370670150.722046 
-134509714270.620000 	 87454085002.814896 
-139440854194.214600 	 80257558054.800385 
-143929455229.970860 	 72806262733.503662 
-147964722766.650090 	 65125598615.660240 
-151537106867.901430 	 57241153803.302795 
-154638273780.905980 	 49178672071.817589 
-157261080278.188900 	 40964024191.048096 
-159399551074.602420 	 32623182838.152924 
-161048859513.751370 	 24182200538.985199 
-162205311676.888180 	 15667190091.640224 
-162866334031.527400 	 7104306940.763216 
-163030464705.596920 	 -1480267016.323093 
-162697348444.872220 	 -10060338701.053522 
-161867735285.681000 	 -18609718705.633259 
-160543482950.419680 	 -27102236225.655487 
-158727562949.334350 	 -35511754573.820290 
-156424070347.265530 	 -43812187779.160889 
-153638237127.690340 	 -51977518783.419121 
-150376449057.371000 	 -59981819756.558250 
-146646265922.260830 	 -67799275066.518463 
-142456444967.958190 	 -75404207453.759964 
-137816967334.862090 	 -82771107978.263565 
-132739067228.216190 	 -89874670324.704010 
-127235263505.298750 	 -96689830069.445358 
-121319393295.081360 	 -103191809529.615450 
-115006647188.649200 	 -109356168828.242890 
-108313605450.651090 	 -115158863818.452290 
-101258274602.147570 	 -120576311511.782640 
-93860123612.876450 	 -125585463648.195530 
-86140118815.866058 	 -130163889025.247600 
-78120756519.594376 	 -134289865167.649020 
-69826092143.253586 	 -137942479862.114200 
-61281764540.555840 	 -141101743001.586820 
-52515014009.274452 	 -143748709072.851560 
-43554692310.876007 	 -145865610477.256070 
-34431262852.032448 	 -147436001690.618190 
-25176789013.952595 	 -148444914040.591830 
-15824908464.586882 	 -148879020603.442540 
-6410791162.977391 	 -148726810394.012570 
3028921323.488702 	 -147978770640.875000 
12456197605.349468 	 -146627575503.778440 
21831721747.384308 	 -144668279105.858800 
31115024307.527168 	 -142098510226.039220 
40264641195.460663 	 -138918665439.273620 
49238302074.178787 	 -135132096921.052370 
57993149560.897163 	 -130745290570.618640 
66485989872.632538 	 -125768029583.637330 
74673574801.361649 	 -120213538154.067290 
82512913996.628464 	 -114098599645.945330 
89961615492.619324 	 -107443643390.919560 
96978251266.804764 	 -100272794279.296390 
103522743396.058720 	 -92613879560.821930 
109556765134.886460 	 -84498387789.110657 
115044150042.410100 	 -75961375651.815033 
119951301203.143840 	 -67041319532.633263 
124247591699.750000 	 -57779910036.636459 
127905746881.883070 	 -48221789340.279594 
130902198704.509550 	 -38414233041.744415 
133217402537.401280 	 -28406780104.132980 
134836107408.509140 	 -18250816404.190182 
135747571643.411120 	 -7999119212.465368 
135945717275.315890 	 2294628475.157113 
