769909.176674 	 310445.438140 
750868.344511 	 328909.310484 
730684.984503 	 346279.253995 
709413.765318 	 362484.143647 
687113.789756 	 377454.491397 
663848.699953 	 391122.697894 
639686.775329 	 403423.332695 
614701.019671 	 414293.444526 
588969.233241 	 423672.902953 
562574.065302 	 431504.772425 
535603.041911 	 437735.719221 
508148.563315 	 442316.451279 
480307.864775 	 445202.190140 
452182.934204 	 446353.173429 
423880.379596 	 445735.185227 
395511.239026 	 443320.110570 
367190.725835 	 439086.508908 
339037.901787 	 433020.199917 
311175.271335 	 425114.853407 
283728.290816 	 415372.573372 
256824.787488 	 403804.464500 
230594.284746 	 390431.167731 
205167.231809 	 375283.349897 
180674.138501 	 358402.131125 
157244.618595 	 339839.432703 
135006.348373 	 319658.227592 
114083.950613 	 297932.675920 
94597.817951 	 274748.128601 
76662.893315 	 250200.983927 
60387.428793 	 224398.384563 
45871.747484 	 197457.745827 
33207.035538 	 169506.110476 
22474.193280 	 140679.330271 
13742.775057 	 111121.080166 
7070.046822 	 80981.716837 
2500.188618 	 50416.999091 
63.665886 	 19586.693151 
-223.210937 	 -11346.909461 
1641.475405 	 -42220.529992 
5645.220696 	 -72871.462616 
11761.281757 	 -103139.121848 
19949.063903 	 -132866.542927 
30154.701037 	 -161901.802953 
42311.810317 	 -190099.333899 
56342.398562 	 -217321.103163 
72157.893969 	 -243437.642569 
89660.274486 	 -268328.912519 
108743.263246 	 -291884.993882 
129293.561824 	 -314006.605860 
151192.093571 	 -334605.453349 
174315.231659 	 -353604.411792 
198535.989566 	 -370937.561270 
223725.155289 	 -386550.084394 
249752.354292 	 -400398.044465 
276487.030006 	 -412448.061461 
303799.334276 	 -422676.903683 
331560.923468 	 -431071.012580 
359645.658893 	 -437625.977378 
387930.212671 	 -442345.974882 
416294.582226 	 -445243.188313 
444622.518153 	 -446337.217333 
472801.871403 	 -445654.489696 
500724.866484 	 -443227.683219 
528288.307857 	 -439095.165136 
555393.726868 	 -433300.454363 
581947.476531 	 -425891.710801 
607860.781237 	 -416921.254620 
633049.748143 	 -406445.117360 
657435.346534 	 -394522.625818 
680943.360967 	 -381216.018937 
703504.323500 	 -366590.097289 
725053.429750 	 -350711.904292 
745530.443027 	 -333650.437905 
764879.590292 	 -315476.391275 
783049.453194 	 -296261.920634 
799992.857052 	 -276080.438581 
815666.760200 	 -255006.430823 
830032.145806 	 -233115.294427 
843053.917920 	 -210483.195613 
854700.803249 	 -187186.945137 
864945.259904 	 -163303.889376 
873763.394145 	 -138911.815251 
881134.885967 	 -114088.867185 
887042.924219 	 -88913.474352 
891474.151787 	 -63464.286529 
894418.621289 	 -37820.116905 
895869.761578 	 -12059.890241 
895824.355303 	 13737.405173 
894282.527672 	 39492.763308 
891247.746475 	 65127.205464 
886726.833383 	 90561.826120 
880729.986426 	 115717.841102 
873270.813515 	 140516.639604 
864366.376755 	 164879.841628 
854037.247226 	 188729.362433 
842307.569804 	 211987.485649 
829205.137453 	 234576.946744 
814761.474311 	 256421.028573 
799011.926711 	 277443.670828 
781995.761088 	 297569.595229 
763756.267536 	 316724.448357 
744340.867494 	 334834.964067 
723801.223795 	 351829.147440 
702193.350961 	 367636.482216 
679577.723305 	 382188.163630 
656019.377965 	 395417.358489 
631588.009611 	 407259.494178 
606358.053040 	 417652.578115 
580408.749444 	 426537.548870 
553824.191546 	 433858.659787 
526693.342337 	 439563.895493 
499110.021590 	 443605.421030 
471172.853846 	 445940.062619 
442985.171145 	 446529.818150 
414654.863432 	 445342.394448 
386294.169351 	 442351.767100 
358019.400110 	 437538.757300 
329950.589306 	 430891.618572 
302211.062031 	 422406.624653 
274926.917427 	 412088.648056 
248226.419988 	 399951.717110 
222239.296554 	 386019.537628 
197095.937944 	 370325.963801 
172926.506710 	 352915.401736 
149859.955412 	 333843.128135 
128022.963128 	 313175.506378 
107538.801514 	 290990.082515 
88526.145495 	 267375.544854 
71097.847380 	 242431.532703 
55359.696740 	 216268.282732 
41409.191403 	 189006.105108 
29334.347324 	 160774.686131 
19212.576474 	 131712.219313 
11109.662238 	 101964.372508 
5078.860826 	 71683.104585 
1160.154902 	 41025.350846 
-620.317936 	 10151.601654 
-250.644031 	 -20775.596838 
2266.692158 	 -51593.187620 
6914.844190 	 -82139.159225 
13662.848926 	 -112254.078867 
22466.073115 	 -141782.568620 
33266.847190 	 -170574.693408 
45995.266687 	 -198487.233286 
60570.137333 	 -225384.817278 
76900.036625 	 -251140.901448 
94884.462931 	 -275638.579726 
114415.042575 	 -298771.221832 
135376.766120 	 -320442.938207 
157649.226797 	 -340568.876836 
181107.836688 	 -359075.361207 
205624.999461 	 -375899.881995 
231071.222120 	 -390990.957690 
257316.151973 	 -404307.880968 
284229.528743 	 -415820.368477 
311682.045269 	 -425508.131783 
339546.113447 	 -433360.386712 
367696.534838 	 -439375.317331 
396011.077733 	 -443559.509466 
424370.964345 	 -445927.367074 
452661.273268 	 -446500.523087 
480771.263373 	 -445307.254609 
508594.625996 	 -442381.910649 
536029.672656 	 -437764.358960 
562979.465616 	 -431499.457067 
589351.898544 	 -423636.551249 
615059.734227 	 -414229.006047 
640020.605951 	 -403333.765879 
664156.988688 	 -391010.949478 
687396.145724 	 -377323.477182 
709670.055859 	 -362336.730528 
730915.325767 	 -346118.243160 
751073.091582 	 -328737.421714 
770088.913327 	 -310265.295111 
787912.665301 	 -290774.290490 
804498.425134 	 -270338.033916 
819804.363863 	 -249031.173926 
833792.638987 	 -226929.225966 
846429.292208 	 -204108.435747 
857684.153251 	 -180645.659620 
867530.750948 	 -156618.260058 
875946.232553 	 -132104.014432 
882911.292086 	 -107181.035293 
888410.108341 	 -81927.700435 
892430.293067 	 -56422.591074 
894962.849719 	 -30744.436507 
896002.143073 	 -4972.063685 
895545.879905 	 20815.649869 
893595.100871 	 46539.821309 
890154.183615 	 72121.607415 
885230.857118 	 97482.250733 
878836.227147 	 122543.128449 
870984.812668 	 147225.805517 
861694.592936 	 171452.093628 
850987.064921 	 195144.117601 
838887.310602 	 218224.390862 
825424.073545 	 240615.901706 
810629.844029 	 262242.212089 
794540.951832 	 283027.570753 
777197.665582 	 302897.042563 
758644.297355 	 321776.655935 
738929.310966 	 339593.570304 
718105.432085 	 356276.265584 
696229.758007 	 371754.755558 
673363.864513 	 385960.827079 
649573.906878 	 398828.306903 
624930.711636 	 410293.357779 
599509.855230 	 420294.805260 
573391.725173 	 428774.496339 
546661.558840 	 435677.690658 
519409.454480 	 440953.484502 
491730.348511 	 444555.267156 
463723.952711 	 446441.208407 
435494.644500 	 446574.775052 
407151.303182 	 444925.273143 
378807.084877 	 441468.411467 
350579.128871 	 436186.880323 
322588.188360 	 429070.938104 
294958.179152 	 420118.996537 
267815.640716 	 409338.193706 
241289.105302 	 396744.942267 
215508.372529 	 382365.438639 
190603.688994 	 366236.117498 
166704.835072 	 348404.034749 
143940.124093 	 328927.161457 
122435.322467 	 307874.571001 
102312.502951 	 285326.502280 
83688.847057 	 261374.283060 
66675.416210 	 236120.099724 
51375.914759 	 209676.602752 
37885.470753 	 182166.341190 
26289.462612 	 153721.024054 
16662.420932 	 124480.611997 
9067.034692 	 94592.248258 
3553.289837 	 64209.043769 
157.765618 	 33488.736921 
-1096.889874 	 2592.253535 
-202.288530 	 -28317.803212 
2835.575074 	 -59078.700192 
7996.411041 	 -89529.124673 
15245.928792 	 -119510.703133 
24536.329589 	 -148869.455403 
35806.981460 	 -177457.153811 
48985.255860 	 -205132.560969 
63987.501283 	 -231762.524794 
80720.126186 	 -257222.914885 
99080.762076 	 -281399.390237 
118959.477421 	 -304187.994005 
140240.013993 	 -325495.576492 
162801.019250 	 -345240.052348 
186517.251162 	 -363350.502057 
211260.735201 	 -379767.130989 
236901.856882 	 -394441.101621 
263310.377006 	 -407334.255978 
290356.360427 	 -418418.745952 
317911.012583 	 -427676.589154 
345847.421166 	 -435099.167260 
374041.202940 	 -440686.682760 
402371.057982 	 -444447.588604 
430719.235390 	 -446398.003627 
458971.915851 	 -446561.124934 
487019.517411 	 -444966.646679 
514756.931407 	 -441650.193026 
542083.695789 	 -436652.771460 
568904.113159 	 -430020.251226 
595127.320666 	 -421802.870320 
620667.318651 	 -412054.773388 
645442.964511 	 -400833.581868 
669377.937788 	 -388199.996938 
692400.682000 	 -374217.435139 
714444.328190 	 -358951.696027 
735446.604642 	 -342470.660770 
755349.736736 	 -324844.020308 
774100.340390 	 -306143.031452 
791649.312137 	 -286440.299128 
807951.718433 	 -265809.582906 
822966.686449 	 -244325.625859 
836657.298252 	 -222064.003814 
848990.489975 	 -199100.993039 
859936.957353 	 -175513.454472 
869471.068722 	 -151378.732608 
877570.786420 	 -126774.567244 
884217.597340 	 -101779.016310 
889396.453248 	 -76470.388083 
893095.721336 	 -50927.181134 
895307.145391 	 -25228.030392 
896025.817840 	 548.342233 
895250.162871 	 26323.174217 
892981.930727 	 52017.707301 
889226.203216 	 77553.232373 
883991.410386 	 102851.135879 
877289.358271 	 127832.949269 
869135.267492 	 152420.403024 
859547.822460 	 176535.486825 
848549.230785 	 200100.517476 
836165.292421 	 223038.216236 
822425.477927 	 245271.797248 
807363.015085 	 266725.068839 
791014.982947 	 287322.549500 
773422.412178 	 306989.600389 
754630.390342 	 325652.576296 
734688.170517 	 343238.996969 
713649.281313 	 359677.740767 
691571.636069 	 374899.262569 
668517.638586 	 388835.837782 
644554.282391 	 401421.834260 
619753.240042 	 412594.013699 
594190.938534 	 422291.863919 
567948.616335 	 430457.963067 
541112.357094 	 437038.376394 
513773.094505 	 441983.085696 
486026.582342 	 445246.450857 
457973.323185 	 446787.702118 
429718.449000 	 446571.460712 
401371.546420 	 444568.284416 
373046.419453 	 440755.233222 
344860.782414 	 435116.448943 
316935.876166 	 427643.740973 
289396.001363 	 418337.168736 
262367.963364 	 407205.609670 
235980.424814 	 394267.299862 
210363.163684 	 379550.332868 
185646.236801 	 363093.100852 
161959.051559 	 344944.661107 
139429.351604 	 325165.010395 
118182.125716 	 303825.249489 
98338.452753 	 281007.620975 
80014.299289 	 256805.404792 
63319.290202 	 231322.658326 
48355.475783 	 204673.791103 
35216.121711 	 176982.968164 
23984.550186 	 148383.341058 
14733.061494 	 119016.110805 
7521.965011 	 89029.432901 
2398.747178 	 58577.180274 
-602.598921 	 27817.585611 
-1462.061823 	 -3088.210634 
-173.902453 	 -33977.676249 
3253.261889 	 -64688.434266 
8796.583022 	 -95059.806554 
16419.312861 	 -124934.319757 
26071.329327 	 -154159.140982 
37689.840775 	 -182587.413615 
51200.247488 	 -210079.467854 
66517.134913 	 -236503.885571 
83545.370730 	 -261738.404723 
102181.276570 	 -285670.654379 
122313.845212 	 -308198.717088 
143825.975253 	 -329231.520685 
166595.697403 	 -348689.066292 
190497.369423 	 -366502.503173 
215402.820137 	 -382614.064189 
241182.426628 	 -396976.877703 
267706.112456 	 -409554.673091 
294844.258386 	 -420321.397537 
322468.520458 	 -429260.761586 
350452.553274 	 -436365.730238 
378672.638945 	 -441637.975197 
407008.224300 	 -445087.302458 
435342.370661 	 -446731.067781 
463562.121742 	 -446593.590889 
491558.796132 	 -444705.577513 
519228.211365 	 -441103.556743 
546470.846810 	 -435829.339610 
573191.952670 	 -428929.503384 
599301.612167 	 -420454.904838 
624714.763729 	 -410460.224620 
649351.189539 	 -399003.543932 
673135.476367 	 -386145.953946 
695996.954074 	 -371951.197732 
717869.616682 	 -356485.343968 
738692.030337 	 -339816.491302 
758407.232058 	 -322014.501939 
776962.622625 	 -303150.762796 
794309.856563 	 -283297.972431 
810404.731769 	 -262529.951872 
825207.080941 	 -240921.477391 
838680.666676 	 -218548.133289 
850793.081786 	 -195486.182768 
861515.656149 	 -171812.454972 
870823.371169 	 -147604.246365 
878694.782744 	 -122939.234633 
885111.953476 	 -97895.403369 
890060.394683 	 -72550.975852 
893529.018706 	 -46984.356273 
895510.101825 	 -21274.076820 
895999.258079 	 4501.250944 
894995.424131 	 30262.981926 
892500.855294 	 55932.482101 
888521.132740 	 81431.173344 
883065.181827 	 106680.580019 
876145.301434 	 131602.378815 
867777.204101 	 156118.453391 
857980.066676 	 180150.955381 
846776.591077 	 203622.373365 
834193.074691 	 226455.611477 
820259.489745 	 248574.079325 
805009.570906 	 269901.795013 
788480.910123 	 290363.503053 
770715.057576 	 309884.809044 
751757.627343 	 328392.333014 
731658.406126 	 345813.883364 
710471.463090 	 362078.653335 
688255.258530 	 377117.441933 
665072.748698 	 390862.901147 
640991.483710 	 403249.811221 
616083.695015 	 414215.385541 
590426.368412 	 423699.606482 
564101.298098 	 431645.593209 
537195.116731 	 438000.002009 
509799.295938 	 442713.459166 
482010.111238 	 445741.025712 
453928.564866 	 447042.692560 
425660.259629 	 446583.903541 
397315.216647 	 444336.102707 
369007.629721 	 440277.300978 
340855.549162 	 434392.655726 
312980.488268 	 426675.055351 
285506.946264 	 417125.699171 
258561.842526 	 405754.661287 
232273.858342 	 392581.425364 
206772.684243 	 377635.375710 
182188.173281 	 360956.228674 
158649.403306 	 342594.387372 
136283.654445 	 322611.202197 
115215.311445 	 301079.119594 
95564.704172 	 278081.702346 
77446.903340 	 253713.506149 
60970.492084 	 228079.799711 
46236.337283 	 201296.118895 
33336.387178 	 173487.649603 
22352.523668 	 144788.438998 
13355.498508 	 115340.440093 
6403.982209 	 85292.400500 
1543.752781 	 54798.611904 
-1192.951554 	 24017.542249 
-1787.895786 	 -6889.622560 
